Source,Station,Latitude,Longitude,Region,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos,Chlorophyll_Sign,Chlorophyll,Microcystis
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2018-08-03,2018-08-03 08:25:00,=,0.08,=,0.23,=,0.07,=,2.78,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2018-09-14,2018-09-14 07:40:00,=,0.05,=,0.224,=,0.071,=,2.46,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2018-10-15,2018-10-15 09:45:00,=,0.07,=,0.33,=,0.081,=,0.78,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2018-11-29,2018-11-29 10:05:00,=,0.154,=,0.478,=,0.085,=,0.8,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2018-12-12,2018-12-12 08:50:00,=,0.17,=,0.536,=,0.081,=,0.97,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-01-11,2019-01-11 08:40:00,=,0.245,=,0.54,=,0.081,=,1.63,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-02-13,2019-02-13 10:25:00,=,0.12,=,0.48,=,0.073,=,1.12,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-03-13,2019-03-13 08:45:00,=,0.06,=,0.34,=,0.067,=,0.8,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-04-11,2019-04-11 08:10:00,<,0.05,=,0.217,<,0.05,=,2.09,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-05-10,2019-05-10 07:55:00,=,0.07,=,0.15,<,0.05,=,1.93,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-06-07,2019-06-07 06:50:00,<,0.05,=,0.17,=,0.055,=,1.73,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-07-09,2019-07-09 09:40:00,<,0.05,=,0.186,=,0.064,=,1.56,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-08-06,2019-08-06 08:30:00,<,0.05,=,0.193,=,0.066,=,2.27,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-09-04,2019-09-04 08:35:00,<,0.05,=,0.212,=,0.072,=,1.84,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-10-03,2019-10-03 08:30:00,= (unreliable),NA,=,0.23,=,0.096,=,1.99,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-11-04,2019-11-04 11:20:00,= (unreliable),NA,=,0.32,=,0.052,=,2.08,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2019-12-03,2019-12-03 10:35:00,=,0.2,<,0.15,<,0.05,=,0.89,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-01-15,2020-01-15 08:45:00,=,0.14,=,0.49,=,0.061,=,1.19,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-02-13,2020-02-13 07:50:00,=,0.14,=,0.46,=,0.056,=,2.88,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-03-02,2020-03-02 09:15:00,=,0.14,=,0.45,=,0.054,=,4.4,1
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-06-10,2020-06-10 06:40:00,=,0.05,=,0.37,=,0.088,=,1.38,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-07-09,2020-07-09 06:25:00,<,0.05,=,0.27,=,0.075,=,2.11,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-08-10,2020-08-10 08:25:00,<,0.05,=,0.124,=,0.063,=,5.27,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-09-08,2020-09-08 07:40:00,<,0.05,=,0.17,=,0.075,=,4.22,3
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-10-07,2020-10-07 09:10:00,<,0.05,=,0.23,=,0.084,=,2.78,3
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-11-05,2020-11-05 08:40:00,=,0.06,=,0.27,=,0.079,=,1.72,2
DWR_EMP,D12,38.02161,-121.8063,Lower SJ,2020-12-04,2020-12-04 08:25:00,=,0.13,=,0.34,=,0.077,=,1.65,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-01-09,2014-01-09 09:10:00,=,NA,=,NA,=,NA,=,2.19,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-02-06,2014-02-06 07:50:00,=,NA,=,NA,=,NA,=,1.48,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-03-07,2014-03-07 06:50:00,=,NA,=,NA,=,NA,=,1.5,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-04-08,2014-04-08 09:00:00,=,NA,=,NA,=,NA,=,3.54,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-05-08,2014-05-08 09:15:00,=,NA,=,NA,=,NA,=,2.11,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-06-05,2014-06-05 07:10:00,=,NA,=,NA,=,NA,=,1.84,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-07-03,2014-07-03 06:10:00,=,NA,=,NA,=,NA,=,1.66,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-08-18,2014-08-18 09:20:00,=,NA,=,NA,=,NA,=,4.24,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-09-16,2014-09-16 09:00:00,=,NA,=,NA,=,NA,=,6.41,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-10-02,2014-10-02 09:25:00,=,NA,=,NA,=,NA,=,6.19,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-11-13,2014-11-13 08:35:00,=,NA,=,NA,=,NA,=,2.26,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2014-12-16,2014-12-16 10:45:00,=,NA,=,NA,=,NA,=,1.09,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-01-15,2015-01-15 10:35:00,=,NA,=,NA,=,NA,=,0.56,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-02-12,2015-02-12 08:15:00,=,NA,=,NA,=,NA,=,2.3,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-03-12,2015-03-12 07:00:00,=,NA,=,NA,=,NA,=,2.57,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-04-10,2015-04-10 06:15:00,=,NA,=,NA,=,NA,=,11.13,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-05-12,2015-05-12 09:30:00,=,NA,=,NA,=,NA,=,2.87,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-06-09,2015-06-09 07:35:00,=,NA,=,NA,=,NA,=,2.03,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-07-08,2015-07-08 10:15:00,=,NA,=,NA,=,NA,=,4.59,NA
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-08-19,2015-08-19 09:05:00,=,NA,=,NA,=,NA,=,3.08,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-09-21,2015-09-21 08:50:00,=,NA,=,NA,=,NA,=,3.23,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-10-20,2015-10-20 08:20:00,=,NA,=,NA,=,NA,=,2.32,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-11-03,2015-11-03 09:08:00,=,NA,=,NA,=,NA,=,2.96,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2015-12-02,2015-12-02 10:45:00,=,NA,=,NA,=,NA,=,13.23,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-01-05,2016-01-05 12:30:00,=,NA,=,NA,=,NA,=,2.6,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-02-02,2016-02-02 10:00:00,=,NA,=,NA,=,NA,=,0.7,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-03-03,2016-03-03 09:55:00,=,NA,=,NA,=,NA,=,2.06,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-04-14,2016-04-14 08:05:00,=,NA,=,NA,=,NA,=,2.24,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-05-12,2016-05-12 07:00:00,=,NA,=,NA,=,NA,=,72.72,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-06-10,2016-06-10 05:40:00,=,0.07,=,0.27,=,0.06,=,3.02,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-07-12,2016-07-12 08:55:00,=,0.04,=,0.2,=,0.04,=,4.88,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-08-09,2016-08-09 07:35:00,=,0.04,=,0.17,=,0.05,=,3.75,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-09-09,2016-09-09 09:50:00,=,0.05,=,0.23,=,0.07,=,2.07,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-10-21,2016-10-21 07:30:00,=,0.1,=,0.41,=,0.08,=,1.51,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-11-04,2016-11-04 06:45:00,=,0.12,=,0.48,=,0.08,=,1.49,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2016-12-08,2016-12-08 10:37:00,=,0.17,=,0.48,=,0.08,=,1.42,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-01-06,2017-01-06 08:00:00,=,0.11,=,0.31,=,0.05,=,1.23,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-02-07,2017-02-07 10:00:00,=,0.08,=,0.44,=,0.05,=,1.6,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-03-07,2017-03-07 08:15:00,=,0.06,=,0.47,=,0.07,=,1.4,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-04-04,2017-04-04 08:55:00,=,0.06,=,0.24,=,0.07,=,1.2,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-05-18,2017-05-18 07:10:00,=,0.05,=,0.13,=,0.06,=,1.07,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-06-16,2017-06-16 06:30:00,=,0.04,=,0.17,=,0.05,=,1.52,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-07-17,2017-07-17 09:15:00,=,0.04,=,0.05,=,0.04,=,22.33,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-08-15,2017-08-15 08:35:00,=,0.05,=,0.25,=,0.06,=,3.22,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-09-13,2017-09-13 08:45:00,=,0.06,=,0.26,=,0.06,=,2.65,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-10-11,2017-10-11 07:50:00,=,0.05,=,0.21,=,0.05,=,1.7,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-11-14,2017-11-14 09:40:00,=,0.08,=,0.46,=,0.07,=,1.13,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2017-12-12,2017-12-12 11:05:00,=,0.14,=,0.49,=,0.07,=,1.29,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-01-09,2018-01-09 09:30:00,=,0.19,=,0.44,=,0.07,=,1.17,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-02-07,2018-02-07 08:40:00,=,0.09,=,0.64,=,0.07,=,1.26,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-03-13,2018-03-13 12:20:00,=,0.13,=,0.53,=,0.06,=,2.72,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-04-10,2018-04-10 10:20:00,=,0.07,=,0.26,=,0.05,=,1.8,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-05-09,2018-05-09 09:15:00,=,0.05,=,0.3,=,0.07,=,1.92,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-06-07,2018-06-07 08:25:00,=,0.02,=,0.29,=,0.07,=,2.74,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-07-09,2018-07-09 12:10:00,=,0.04,=,0.32,=,0.06,=,3.69,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-08-06,2018-08-06 10:40:00,=,0.024,=,0.18,=,0.06,=,4.14,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-09-17,2018-09-17 09:35:00,=,0.04,=,0.221,=,0.075,=,1.97,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-10-16,2018-10-16 09:30:00,=,0.06,=,0.308,=,0.07,=,1.59,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-11-27,2018-11-27 08:00:00,=,0.144,=,0.548,=,0.079,=,1.14,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2018-12-13,2018-12-13 08:45:00,=,0.119,=,0.581,=,0.076,=,0.78,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-01-15,2019-01-15 10:30:00,=,0.153,=,0.59,=,0.074,=,0.95,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-02-15,2019-02-15 10:55:00,=,0.111,=,0.59,=,0.076,=,0.68,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-03-14,2019-03-14 08:05:00,=,0.06,=,0.3,=,0.062,=,1.41,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-04-12,2019-04-12 07:40:00,=,0.06,=,0.2,<,0.05,=,0.79,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-05-13,2019-05-13 09:40:00,<,0.05,=,0.14,=,0.052,=,1.2,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-06-10,2019-06-10 08:20:00,<,0.05,=,0.15,=,0.05,=,0.5,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-07-10,2019-07-10 09:25:00,<,0.05,=,0.197,=,0.058,=,1.64,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-08-07,2019-08-07 07:40:00,<,0.05,=,0.203,=,0.063,=,2.65,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-09-05,2019-09-05 08:00:00,<,0.05,=,0.215,=,0.061,=,0.72,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-10-04,2019-10-04 08:10:00,= (unreliable),NA,=,NA,=,NA,=,1.46,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-11-05,2019-11-05 11:15:00,= (unreliable),NA,=,0.36,=,0.052,=,1.32,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2019-12-04,2019-12-04 11:50:00,= (unreliable),NA,=,0.4,=,0.053,=,1.26,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-01-16,2020-01-16 08:15:00,= (unreliable),NA,=,0.53,=,0.072,=,1.01,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-02-14,2020-02-14 07:25:00,= (unreliable),NA,=,0.5,=,0.058,=,1.51,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-03-03,2020-03-03 08:35:00,=,0.12,=,0.43,=,0.057,=,2.3,1
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-06-10,2020-06-10 07:40:00,<,0.05,=,1.94,=,0.083,=,1.23,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-07-09,2020-07-09 07:50:00,<,0.05,=,0.21,=,0.069,=,2.98,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-08-10,2020-08-10 10:15:00,<,0.05,<,0.05,=,0.053,=,7.73,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-09-08,2020-09-08 09:15:00,<,0.05,=,0.182,=,0.071,=,8.5,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-10-07,2020-10-07 10:55:00,<,0.05,=,0.24,=,0.077,=,3.24,3
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-11-05,2020-11-05 10:40:00,<,0.05,=,0.27,=,0.073,=,1.64,2
DWR_EMP,D16,38.0969,-121.6691,Lower SJ,2020-12-04,2020-12-04 10:50:00,=,0.07,=,0.34,=,0.08,=,1.73,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-01-08,2014-01-08 11:23:00,=,0.2,=,0.62,=,0.07,=,2.26,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-02-07,2014-02-07 11:20:00,=,0.13,=,0.72,=,0.06,=,3.37,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-03-06,2014-03-06 08:55:00,=,0.13,=,0.88,=,0.08,=,1.64,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-04-07,2014-04-07 11:00:00,=,0.07,=,0.91,=,0.07,=,2.35,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-05-07,2014-05-07 11:10:00,=,0.03,=,0.44,=,0.06,=,1.69,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-06-04,2014-06-04 10:40:00,=,0.01,=,0.48,=,0.08,=,1.34,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-07-02,2014-07-02 08:20:00,<,0.01,=,0.22,=,0.07,=,3.14,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-08-14,2014-08-14 09:40:00,=,0.02,=,0.2,=,0.06,=,3.07,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-09-15,2014-09-15 10:55:00,=,0.02,=,0.23,=,0.08,=,5.24,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-10-01,2014-10-01 12:30:00,=,0.02,=,0.23,=,0.08,=,5.53,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-11-12,2014-11-12 11:05:00,=,0.06,=,0.47,=,0.08,=,3.87,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2014-12-15,2014-12-15 12:35:00,=,0.16,=,0.73,=,0.06,=,1.04,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-01-14,2015-01-14 11:55:00,=,0.1,=,0.65,=,0.06,=,0.6,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-02-11,2015-02-11 10:00:00,=,0.16,=,0.84,=,0.08,=,1.35,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-03-11,2015-03-11 08:45:00,=,0.06,=,0.64,=,0.08,=,3.06,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-04-09,2015-04-09 08:40:00,=,0.03,=,0.29,=,0.04,=,12.78,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-05-11,2015-05-11 09:55:00,=,0.07,=,0.44,=,0.08,=,3.52,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-06-08,2015-06-08 10:45:00,=,0.02,=,0.37,=,0.06,=,3.84,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-07-08,2015-07-08 10:15:00,=,0.02,=,0.27,=,0.08,=,6.07,NA
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-08-19,2015-08-19 09:57:00,=,0.02,=,0.19,=,0.07,=,2.15,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-09-17,2015-09-17 09:35:00,=,0.02,=,0.18,=,0.07,=,2.37,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-10-19,2015-10-19 12:00:00,=,0.03,=,0.33,=,0.08,=,2.33,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-11-02,2015-11-02 11:40:00,=,0.04,=,0.43,=,0.08,=,2.74,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2015-12-02,2015-12-02 11:50:00,=,0.06,=,0.58,=,0.04,=,12.3,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-01-04,2016-01-04 14:37:00,=,0.15,=,0.69,=,0.04,=,2.65,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-02-01,2016-02-01 10:57:00,=,0.11,=,0.77,=,0.04,=,1.11,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-03-02,2016-03-02 10:35:00,=,0.06,=,0.51,=,0.04,=,1.95,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-04-13,2016-04-13 09:00:00,=,0.08,=,0.26,=,0.04,=,2.3,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-05-11,2016-05-11 08:30:00,<,0.01,=,0.05,=,0.02,=,62.39,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-06-09,2016-06-09 07:30:00,=,0.05,=,0.25,=,0.06,=,2.95,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-07-11,2016-07-11 10:15:00,=,0.02,=,0.16,=,0.04,=,4.23,4
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-08-08,2016-08-08 09:20:00,=,0.03,=,0.16,=,0.05,=,3.41,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-09-06,2016-09-06 09:15:00,=,0.04,=,0.17,=,0.06,=,2.34,4
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-10-20,2016-10-20 09:05:00,=,0.06,=,0.36,=,0.08,=,1.55,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-11-03,2016-11-03 08:20:00,=,0.08,=,0.47,=,0.08,=,1.39,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2016-12-07,2016-12-07 11:02:00,=,0.11,=,0.54,=,0.08,=,1.75,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-01-05,2017-01-05 09:55:00,=,0.09,=,0.33,=,0.04,=,2.02,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-02-06,2017-02-06 12:30:00,=,0.08,=,0.59,=,0.07,=,1.39,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-03-06,2017-03-06 10:55:00,=,0.06,=,0.58,=,0.08,=,1.13,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-04-03,2017-04-03 10:30:00,=,0.04,=,0.29,=,0.08,=,1.28,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-05-17,2017-05-17 08:45:00,=,0.03,=,0.1,=,0.06,=,1.49,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-06-15,2017-06-15 07:50:00,=,0.03,=,0.15,=,0.05,=,1.39,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-07-14,2017-07-14 08:15:00,<,0.01,=,0.01,=,0.05,=,18.5,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-08-14,2017-08-14 10:10:00,=,0.03,=,0.18,=,0.07,=,2.72,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-09-12,2017-09-12 10:30:00,=,0.04,=,0.24,=,0.07,=,2.41,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-10-10,2017-10-10 09:30:00,=,0.03,=,0.19,=,0.06,=,1.78,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-11-13,2017-11-13 11:00:00,=,0.06,=,0.45,=,0.05,=,1.02,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2017-12-11,2017-12-11 13:00:00,=,0.12,=,0.51,=,0.07,=,1.37,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-01-08,2018-01-08 11:45:00,=,0.14,=,0.48,=,0.06,=,2.26,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-02-06,2018-02-06 09:55:00,=,0.07,=,0.63,=,0.07,=,1.66,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-03-12,2018-03-12 13:40:00,=,0.06,=,0.57,=,0.06,=,3.18,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-04-09,2018-04-09 12:05:00,=,0.05,=,0.35,=,0.06,=,4.02,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-05-08,2018-05-08 10:50:00,=,0.03,=,0.28,=,0.06,=,1.96,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-06-04,2018-06-04 08:35:00,=,0.02,=,0.29,=,0.07,=,2.13,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-07-19,2018-07-19 10:40:00,=,0.02,=,0.21,=,0.07,=,3.34,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-08-03,2018-08-03 09:30:00,=,0.024,=,0.153,=,0.07,=,2.56,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-09-14,2018-09-14 09:25:00,=,0.03,=,0.18,=,0.068,=,1.67,2
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-10-15,2018-10-15 11:40:00,=,0.04,=,0.26,=,0.077,=,1.35,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-11-29,2018-11-29 10:55:00,=,0.137,=,1.88,<,0.05,=,5.46,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2018-12-12,2018-12-12 11:00:00,=,0.138,=,0.579,=,0.07,=,1.06,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-01-11,2019-01-11 09:45:00,=,0.15,=,0.67,=,0.068,=,1.45,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-02-13,2019-02-13 11:55:00,=,0.08,=,0.7,=,0.074,=,3.55,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-03-13,2019-03-13 09:50:00,=,0.06,=,0.53,=,0.081,=,0.85,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-04-11,2019-04-11 09:10:00,<,0.05,=,0.24,<,0.05,=,1.7,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-05-10,2019-05-10 08:55:00,<,0.05,=,0.094,<,0.05,=,1.39,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-06-07,2019-06-07 07:55:00,<,0.05,=,0.155,=,0.054,=,NA,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-07-09,2019-07-09 10:45:00,<,0.05,=,0.175,=,0.06,=,1.34,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-08-06,2019-08-06 09:35:00,<,0.05,=,0.171,=,0.07,=,1.72,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-09-04,2019-09-04 09:50:00,<,0.05,=,0.185,=,0.062,=,1.69,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-10-03,2019-10-03 10:00:00,= (unreliable),NA,=,0.22,=,0.061,=,1.35,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-11-04,2019-11-04 12:40:00,= (unreliable),NA,=,0.35,=,0.06,=,1.37,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2019-12-03,2019-12-03 11:55:00,=,0.12,=,0.38,=,0.13,=,2,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-01-15,2020-01-15 10:00:00,= (unreliable),NA,=,0.57,=,0.061,=,1.45,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-02-13,2020-02-13 08:50:00,=,0.1,=,0.49,=,0.053,=,1.66,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-03-02,2020-03-02 10:20:00,= (unreliable),NA,=,0.48,=,0.047,=,2.9,1
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-06-10,2020-06-10 08:55:00,<,0.05,=,0.3,=,0.081,=,1.78,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-07-09,2020-07-09 08:55:00,<,0.05,=,0.17,=,0.07,=,3.27,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-08-10,2020-08-10 11:20:00,<,0.05,<,0.05,=,0.055,=,3.87,3
DWR_EMP,D19,38.04376,-121.6148,Franks,2020-09-08,2020-09-08 10:05:00,<,0.05,=,0.159,=,0.071,=,5.32,3
